antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,A_id,B_id,phi,p_value,abs_phi,abs_loglift,p_fdr,fdr_sig,domA,domB
frozenset({'MathA_07_r'}),frozenset({'MathA_05_r'}),0.8305,0.6565,0.5715,0.6881396748946418,1.0481944781334986,1.0,0.02627675000000007,1.1014546332046333,0.271259971559603,0.6242490442381212,0.09210967946038372,0.7793325944922562,MathA_07_r,MathA_05_r,0.14748105769184686,7.397491352742583e-11,0.14748105769184686,0.04706913942080207,1.2530444536278252e-10,True,数と計算,数と計算
frozenset({'MathA_05_r'}),frozenset({'MathA_07_r'}),0.6565,0.8305,0.5715,0.8705255140898706,1.0481944781334986,1.0,0.02627675000000007,1.3091382352941179,0.13385317373901806,0.6242490442381212,0.2361387261939265,0.7793325944922562,MathA_05_r,MathA_07_r,0.14748105769184686,7.397491352742583e-11,0.14748105769184686,0.04706913942080207,1.2530444536278252e-10,True,数と計算,数と計算
frozenset({'MathA_03_r'}),frozenset({'MathA_05_r'}),0.8075,0.6565,0.5585,0.691640866873065,1.0535275961508987,1.0,0.028376249999999992,1.1139608433734942,0.26393749491332297,0.6167863059083379,0.10230237808752564,0.7711822003824579,MathA_03_r,MathA_05_r,0.151561059770883,2.0587849212127895e-11,0.151561059770883,0.052144148651729984,4.020685846133212e-11,True,数と計算,数と計算
frozenset({'MathA_05_r'}),frozenset({'MathA_03_r'}),0.6565,0.8075,0.5585,0.8507235338918507,1.0535275961508987,1.0,0.028376249999999992,1.2895535714285715,0.14791256992959145,0.6167863059083379,0.22453783839922462,0.7711822003824579,MathA_05_r,MathA_03_r,0.151561059770883,2.0587849212127895e-11,0.151561059770883,0.052144148651729984,4.020685846133212e-11,True,数と計算,数と計算
frozenset({'MathA_13_r'}),frozenset({'MathA_05_r'}),0.7185,0.6565,0.506,0.7042449547668754,1.0727265114499245,1.0,0.034304749999999995,1.1614341176470588,0.24083818336270263,0.5822784810126582,0.13899550150473203,0.7374994766218231,MathA_13_r,MathA_05_r,0.16062788350350132,9.079162764162727e-13,0.16062788350350132,0.07020354900767209,2.354907841954707e-12,True,図形,数と計算
frozenset({'MathA_05_r'}),frozenset({'MathA_13_r'}),0.6565,0.7185,0.506,0.7707539984767708,1.0727265114499245,1.0,0.034304749999999995,1.2279385382059804,0.19736811824337924,0.5822784810126582,0.18562699281268497,0.7374994766218231,MathA_05_r,MathA_13_r,0.16062788350350132,9.079162764162727e-13,0.16062788350350132,0.07020354900767209,2.354907841954707e-12,True,数と計算,図形
frozenset({'MathA_05_r'}),frozenset({'MathA_01_r'}),0.6565,0.6865,0.504,0.7677075399847677,1.1182921194242792,1.0,0.05331275000000002,1.3495918032786884,0.3079454610568148,0.600715137067938,0.2590352152624169,0.7509331581934036,MathA_05_r,MathA_01_r,0.24199773756156193,8.907676977779754e-27,0.24199773756156193,0.111802628102629,2.957348756622878e-25,True,数と計算,数と計算
frozenset({'MathA_01_r'}),frozenset({'MathA_05_r'}),0.6865,0.6565,0.504,0.7341587764020393,1.1182921194242792,1.0,0.05331275000000002,1.2921246575342467,0.33741392622971583,0.600715137067938,0.22608086288803297,0.7509331581934036,MathA_01_r,MathA_05_r,0.24199773756156193,8.907676977779754e-27,0.24199773756156193,0.111802628102629,2.957348756622878e-25,True,数と計算,数と計算
frozenset({'MathA_08_r'}),frozenset({'MathA_05_r'}),0.713,0.6565,0.5,0.7012622720897616,1.0681832019646025,1.0,0.03191550000000004,1.1498380281690141,0.22240766550522675,0.5750431282346177,0.13031229138212977,0.7314384475452615,MathA_08_r,MathA_05_r,0.14857139578087525,3.4759548386927014e-11,0.14857139578087525,0.06595926324718192,6.340752782670202e-11,True,量と測定,数と計算
frozenset({'MathA_05_r'}),frozenset({'MathA_08_r'}),0.6565,0.713,0.5,0.7616146230007617,1.0681832019646027,1.0,0.03191550000000004,1.2039329073482432,0.18582532751091727,0.5750431282346177,0.1693889303162428,0.7314384475452615,MathA_05_r,MathA_08_r,0.14857139578087525,3.4759548386927014e-11,0.14857139578087525,0.06595926324718213,6.340752782670202e-11,True,数と計算,量と測定
frozenset({'MathA_02_r'}),frozenset({'MathA_05_r'}),0.7155,0.6565,0.5095,0.7120894479385045,1.0846754728690091,1.0,0.039774249999999955,1.1930788834951456,0.27439458720169135,0.5907246376811595,0.16183245396944543,0.7440873743881402,MathA_02_r,MathA_05_r,0.18564160256054063,1.8704304468445948e-16,0.18564160256054063,0.08128083890556,1.1088980506292955e-15,True,数と計算,数と計算
frozenset({'MathA_05_r'}),frozenset({'MathA_02_r'}),0.6565,0.7155,0.5095,0.776085300837776,1.0846754728690091,1.0,0.039774249999999955,1.2705731292517004,0.22726422142323482,0.5907246376811595,0.212953605756682,0.7440873743881402,MathA_05_r,MathA_02_r,0.18564160256054063,1.8704304468445948e-16,0.18564160256054063,0.08128083890556,1.1088980506292955e-15,True,数と計算,数と計算
frozenset({'MathA_13_r'}),frozenset({'MathA_14_r'}),0.7185,0.648,0.5005,0.696590118302018,1.0749847504660772,1.0,0.03491199999999989,1.1601467889908252,0.2477948339404815,0.5779445727482677,0.1380401088125511,0.7344833307559473,MathA_13_r,MathA_14_r,0.16254114262206437,4.720489890814464e-13,0.16254114262206437,0.07230647586605794,1.377879159040257e-12,True,図形,図形
frozenset({'MathA_14_r'}),frozenset({'MathA_13_r'}),0.648,0.7185,0.5005,0.7723765432098765,1.0749847504660772,1.0,0.03491199999999989,1.2366915254237283,0.198165470892743,0.5779445727482677,0.19139091726421475,0.7344833307559473,MathA_14_r,MathA_13_r,0.16254114262206437,4.720489890814464e-13,0.16254114262206437,0.07230647586605794,1.377879159040257e-12,True,図形,図形
frozenset({'MathA_07_r'}),frozenset({'MathA_12_r'}),0.8305,0.6305,0.553,0.6658639373871162,1.056088719091382,1.0,0.029369750000000083,1.1058369369369372,0.3133324798497878,0.6090308370044054,0.09570754367284517,0.7714728092962544,MathA_07_r,MathA_12_r,0.16217944627000763,7.241844532008568e-13,0.16217944627000763,0.054572196046148186,1.9707314628088886e-12,True,数と計算,図形
frozenset({'MathA_12_r'}),frozenset({'MathA_07_r'}),0.6305,0.8305,0.553,0.8770816812053926,1.056088719091382,1.0,0.029369750000000083,1.3789645161290334,0.1437343852084953,0.6090308370044054,0.27481817820290644,0.7714728092962544,MathA_12_r,MathA_07_r,0.16217944627000763,7.241844532008568e-13,0.16217944627000763,0.054572196046148186,1.9707314628088886e-12,True,図形,数と計算
frozenset({'MathA_03_r'}),frozenset({'MathA_12_r'}),0.8075,0.6305,0.5405,0.6693498452012384,1.0616175181621545,1.0,0.03137125000000007,1.1174953183520602,0.30151254850607373,0.6022284122562674,0.10514166495599042,0.763302995558589,MathA_03_r,MathA_12_r,0.16485245703072018,2.8126558104711805e-13,0.16485245703072018,0.059793705559614246,8.489106627967562e-13,True,数と計算,図形
frozenset({'MathA_12_r'}),frozenset({'MathA_03_r'}),0.6305,0.8075,0.5405,0.8572561459159398,1.0616175181621545,1.0,0.03137125000000007,1.3485694444444452,0.15708028575756205,0.6022284122562674,0.2584734852776093,0.763302995558589,MathA_12_r,MathA_03_r,0.16485245703072018,2.8126558104711805e-13,0.16485245703072018,0.059793705559614246,8.489106627967562e-13,True,図形,数と計算
frozenset({'MathA_13_r'}),frozenset({'MathA_12_r'}),0.7185,0.6305,0.491,0.6833681280445372,1.0838511150587427,1.0,0.037985749999999985,1.1669703296703295,0.2748278968140561,0.5722610722610723,0.14308018415301005,0.7310575771071219,MathA_13_r,MathA_12_r,0.17499206375339088,6.7672411417788755e-15,0.17499206375339088,0.08052054585260378,2.7399073891104717e-14,True,図形,図形
frozenset({'MathA_12_r'}),frozenset({'MathA_13_r'}),0.6305,0.7185,0.491,0.7787470261697066,1.0838511150587427,1.0,0.037985749999999985,1.2722992831541218,0.20937497416280593,0.5722610722610723,0.2140214073524212,0.7310575771071219,MathA_12_r,MathA_13_r,0.17499206375339088,6.7672411417788755e-15,0.17499206375339088,0.08052054585260378,2.7399073891104717e-14,True,図形,図形
frozenset({'MathA_12_r'}),frozenset({'MathA_01_r'}),0.6305,0.6865,0.4825,0.7652656621728787,1.1147351233399545,1.0,0.049661750000000005,1.3355523648648653,0.27855455138227686,0.5781905332534452,0.2512461313329465,0.73405307871936,MathA_12_r,MathA_01_r,0.22178553059475276,6.421204992129532e-23,0.22178553059475276,0.1086168191481778,1.3324000358668778e-21,True,図形,数と計算
frozenset({'MathA_01_r'}),frozenset({'MathA_12_r'}),0.6865,0.6305,0.4825,0.7028404952658412,1.1147351233399545,1.0,0.049661750000000005,1.2434399509803924,0.3283123021874045,0.5781905332534452,0.19577941885207384,0.73405307871936,MathA_01_r,MathA_12_r,0.22178553059475276,6.421204992129532e-23,0.22178553059475276,0.1086168191481778,1.3324000358668778e-21,True,数と計算,図形
frozenset({'MathA_12_r'}),frozenset({'MathA_05_r'}),0.6305,0.6565,0.46,0.7295796986518637,1.1113171342754968,1.0,0.046076750000000055,1.270244868035191,0.27108754486085807,0.5562273276904475,0.21275021441590594,0.7151325759062822,MathA_12_r,MathA_05_r,0.20102558565045175,3.174494015792889e-19,0.20102558565045175,0.1055459193174527,2.7735052980085244e-18,True,図形,数と計算
frozenset({'MathA_05_r'}),frozenset({'MathA_12_r'}),0.6565,0.6305,0.46,0.7006854531607007,1.1113171342754968,1.0,0.046076750000000055,1.23448727735369,0.2916065438896276,0.5562273276904475,0.1899470992170522,0.7151325759062822,MathA_05_r,MathA_12_r,0.20102558565045175,3.174494015792889e-19,0.20102558565045175,0.1055459193174527,2.7735052980085244e-18,True,数と計算,図形
frozenset({'MathA_08_r'}),frozenset({'MathA_12_r'}),0.713,0.6305,0.494,0.6928471248246845,1.0988852098726163,1.0,0.044453500000000035,1.2029840182648406,0.31354300385109135,0.5815185403178341,0.16873376136585794,0.73817613973193,MathA_08_r,MathA_12_r,0.20359658083584561,1.5469200469746458e-19,0.20359658083584561,0.09429622035078956,1.4266040433210621e-18,True,量と測定,図形
frozenset({'MathA_12_r'}),frozenset({'MathA_08_r'}),0.6305,0.713,0.494,0.7835051546391754,1.0988852098726163,1.0,0.044453500000000035,1.3256666666666674,0.24353678512926444,0.5815185403178341,0.24566255971838113,0.73817613973193,MathA_12_r,MathA_08_r,0.20359658083584561,1.5469200469746458e-19,0.20359658083584561,0.09429622035078956,1.4266040433210621e-18,True,図形,量と測定
frozenset({'MathA_12_r'}),frozenset({'MathA_09_r'}),0.6305,0.7965,0.5325,0.8445678033306899,1.0603487800761957,1.0,0.03030675000000005,1.3092525510204083,0.15402999866587913,0.5953046394633873,0.23620542177243212,0.7565588545843657,MathA_12_r,MathA_09_r,0.15596045833894365,4.3698347171123176e-12,0.15596045833894365,0.05859789181063971,9.544638987376905e-12,True,図形,量と測定
frozenset({'MathA_09_r'}),frozenset({'MathA_12_r'}),0.7965,0.6305,0.5325,0.6685499058380414,1.060348780076196,1.0,0.03030675000000005,1.1147982954545455,0.279676090943697,0.5953046394633873,0.10297674110430706,0.7565588545843657,MathA_09_r,MathA_12_r,0.15596045833894365,4.3698347171123176e-12,0.15596045833894365,0.058597891810639915,9.544638987376905e-12,True,量と測定,図形
frozenset({'MathA_02_r'}),frozenset({'MathA_12_r'}),0.7155,0.6305,0.4935,0.6897274633123689,1.0939372931203315,1.0,0.04237725000000003,1.1908885135135134,0.3018306526140354,0.5788856304985337,0.1602908344042461,0.7362197982699831,MathA_02_r,MathA_12_r,0.19459740710274226,5.320325837552043e-18,0.19459740710274226,0.08978338345419354,4.014427677425632e-17,True,数と計算,図形
frozenset({'MathA_12_r'}),frozenset({'MathA_02_r'}),0.6305,0.7155,0.4935,0.7827121332275973,1.0939372931203315,1.0,0.04237725000000003,1.3093229927007304,0.2323973495769772,0.5788856304985337,0.2362465139810096,0.7362197982699831,MathA_12_r,MathA_02_r,0.19459740710274226,5.320325837552043e-18,0.19459740710274226,0.08978338345419354,4.014427677425632e-17,True,図形,数と計算
frozenset({'MathB_10_r'}),frozenset({'MathA_12_r'}),0.6005,0.6305,0.4205,0.7002497918401331,1.1106261567646838,1.0,0.04188474999999997,1.2326930555555553,0.2493292001446515,0.5188155459592845,0.18876804286910198,0.683590399488663,MathB_10_r,MathA_12_r,0.177170439728726,2.0135931735241476e-15,0.177170439728726,0.10492396147012718,9.831072553088485e-15,True,数と計算,図形
frozenset({'MathA_12_r'}),frozenset({'MathB_10_r'}),0.6305,0.6005,0.4205,0.6669310071371928,1.110626156764684,1.0,0.04188474999999997,1.1994511904761906,0.2695724369628911,0.5188155459592845,0.16628537456118336,0.683590399488663,MathA_12_r,MathB_10_r,0.177170439728726,2.0135931735241476e-15,0.177170439728726,0.10492396147012739,9.831072553088485e-15,True,図形,数と計算
frozenset({'MathA_08_r'}),frozenset({'MathB_10_r'}),0.713,0.6005,0.4625,0.6486676016830295,1.0802124923947203,1.0,0.03434350000000003,1.1370998003992017,0.2587324606836804,0.5434782608695653,0.12056971635301496,0.7094295543802325,MathA_08_r,MathB_10_r,0.15500436979484708,3.911589227754405e-12,0.15500436979484708,0.07715777400028288,8.774646105503124e-12,True,量と測定,数と計算
frozenset({'MathB_10_r'}),frozenset({'MathA_08_r'}),0.6005,0.713,0.4625,0.7701915070774354,1.08021249239472,1.0,0.03434350000000003,1.2488659420289856,0.18587288164259394,0.5434782608695653,0.19927354382381698,0.7094295543802325,MathB_10_r,MathA_08_r,0.15500436979484708,3.911589227754405e-12,0.15500436979484708,0.07715777400028268,8.774646105503124e-12,True,数と計算,量と測定
frozenset({'MathA_10_r'}),frozenset({'MathA_13_r'}),0.56,0.7185,0.4355,0.7776785714285713,1.0823640520926532,1.0,0.03313999999999995,1.2661847389558225,0.17294645652854582,0.5166073546856463,0.21022583100735812,0.6919012203002286,MathA_10_r,MathA_13_r,0.14844978280040447,2.4381884525209508e-11,0.14844978280040447,0.07914758602641986,4.7062707339357886e-11,True,量と測定,図形
frozenset({'MathA_13_r'}),frozenset({'MathA_10_r'}),0.7185,0.56,0.4355,0.6061238691718859,1.0823640520926532,1.0,0.03313999999999995,1.117102473498233,0.2703248343607821,0.5166073546856463,0.10482697539064961,0.6919012203002286,MathA_13_r,MathA_10_r,0.14844978280040447,2.4381884525209508e-11,0.14844978280040447,0.07914758602641986,4.7062707339357886e-11,True,図形,量と測定
frozenset({'MathA_10_r'}),frozenset({'MathA_12_r'}),0.56,0.6305,0.4015,0.7169642857142857,1.1371360598164724,1.0,0.04842000000000002,1.3054889589905365,0.2740858145590401,0.5088719898605829,0.23400347960564483,0.6768802396057552,MathA_10_r,MathA_12_r,0.20209458012400408,1.2126728078251e-19,0.20209458012400408,0.1285128732347844,1.184139329993921e-18,True,量と測定,図形
frozenset({'MathA_12_r'}),frozenset({'MathA_10_r'}),0.6305,0.56,0.4015,0.6367961934972245,1.1371360598164721,1.0,0.04842000000000002,1.2114410480349347,0.3263809429119827,0.5088719898605829,0.17453680340278285,0.6768802396057552,MathA_12_r,MathA_10_r,0.20209458012400408,1.2126728078251e-19,0.20209458012400408,0.12851287323478422,1.184139329993921e-18,True,図形,量と測定
frozenset({'MathA_10_r'}),frozenset({'MathA_09_r'}),0.56,0.7965,0.5005,0.8937499999999998,1.1220966729441304,1.0,0.0544599999999999,1.9152941176470557,0.24729815638906508,0.5846962616822429,0.47788697788697704,0.7610620684243564,MathA_10_r,MathA_09_r,0.2725098397900781,2.0839208433300044e-34,0.2725098397900781,0.11519896465811405,8.648271499819517e-33,True,量と測定,量と測定
frozenset({'MathA_09_r'}),frozenset({'MathA_10_r'}),0.7965,0.56,0.5005,0.628374136848713,1.1220966729441302,1.0,0.0544599999999999,1.183986486486486,0.5346987165168974,0.5846962616822429,0.15539576556525675,0.7610620684243564,MathA_09_r,MathA_10_r,0.2725098397900781,2.0839208433300044e-34,0.2725098397900781,0.11519896465811384,8.648271499819517e-33,True,量と測定,量と測定
frozenset({'MathA_08_r'}),frozenset({'MathA_10_r'}),0.713,0.56,0.443,0.6213183730715288,1.1094970947705871,1.0,0.04371999999999998,1.161925925925926,0.3438701913623456,0.5337349397590361,0.13935993879892902,0.7061949008214787,MathA_08_r,MathA_10_r,0.1947036478334418,2.670217258664064e-18,0.1947036478334418,0.10390684488378188,2.110743166372546e-17,True,量と測定,量と測定
frozenset({'MathA_10_r'}),frozenset({'MathA_08_r'}),0.56,0.713,0.443,0.7910714285714285,1.1094970947705871,1.0,0.04371999999999998,1.3736752136752135,0.2242971475477118,0.5337349397590361,0.2720258835241413,0.7061949008214787,MathA_10_r,MathA_08_r,0.1947036478334418,2.670217258664064e-18,0.1947036478334418,0.10390684488378188,2.110743166372546e-17,True,量と測定,量と測定
frozenset({'MathA_10_r'}),frozenset({'MathA_02_r'}),0.56,0.7155,0.441,0.7875,1.10062893081761,1.0,0.04031999999999997,1.3388235294117645,0.20779220779220764,0.5284601557819053,0.25307557117750423,0.7019261006289308,MathA_10_r,MathA_02_r,0.18003387004850843,6.861981343084931e-16,0.18003387004850843,0.0958817717032825,3.7969630098403286e-15,True,量と測定,数と計算
frozenset({'MathA_02_r'}),frozenset({'MathA_10_r'}),0.7155,0.56,0.441,0.6163522012578616,1.1006289308176098,1.0,0.04031999999999997,1.1468852459016392,0.32136580466984666,0.5284601557819053,0.1280731846769581,0.7019261006289308,MathA_02_r,MathA_10_r,0.18003387004850843,6.861981343084931e-16,0.18003387004850843,0.09588177170328231,3.7969630098403286e-15,True,数と計算,量と測定
frozenset({'MathA_03_r'}),frozenset({'MathB_09_r'}),0.8075,0.5175,0.4485,0.5554179566563467,1.0732714138286894,1.0,0.030618750000000028,1.0852889972144848,0.35464535464535496,0.5116942384483743,0.07858643866600369,0.7110423116615068,MathA_03_r,MathB_09_r,0.1554164513692729,2.235501927197446e-12,0.1554164513692729,0.07071138024465215,5.226666477672902e-12,True,数と計算,数と計算
frozenset({'MathB_09_r'}),frozenset({'MathA_03_r'}),0.5175,0.8075,0.4485,0.8666666666666668,1.0732714138286896,1.0,0.030618750000000028,1.4437500000000016,0.14149063371861312,0.5116942384483743,0.3073593073593081,0.7110423116615068,MathB_09_r,MathA_03_r,0.1554164513692729,2.235501927197446e-12,0.1554164513692729,0.07071138024465236,5.226666477672902e-12,True,数と計算,数と計算
frozenset({'MathA_13_r'}),frozenset({'MathB_09_r'}),0.7185,0.5175,0.4095,0.569937369519833,1.1013282502798707,1.0,0.03767624999999997,1.1219296116504855,0.3268401225772449,0.4954627949183303,0.10867848605146739,0.68062085867296,MathA_13_r,MathB_09_r,0.16765296877346428,4.0922247061575595e-14,0.16765296877346428,0.09651695161665758,1.3319790220042253e-13,True,図形,数と計算
frozenset({'MathB_09_r'}),frozenset({'MathA_13_r'}),0.5175,0.7185,0.4095,0.7913043478260869,1.1013282502798705,1.0,0.03767624999999997,1.3488541666666665,0.1906849627056879,0.4954627949183303,0.2586300100393851,0.68062085867296,MathB_09_r,MathA_13_r,0.16765296877346428,4.0922247061575595e-14,0.16765296877346428,0.09651695161665738,1.3319790220042253e-13,True,数と計算,図形
frozenset({'MathB_09_r'}),frozenset({'MathA_01_r'}),0.5175,0.6865,0.3945,0.7623188405797102,1.1104425937067883,1.0,0.03923625000000003,1.318993902439025,0.20613093244547778,0.48733786287832004,0.24184638143448237,0.6684864414114866,MathB_09_r,MathA_01_r,0.16925621073480282,2.378670018053768e-14,0.16925621073480282,0.10475866892051616,8.058351489733174e-14,True,数と計算,数と計算
frozenset({'MathA_01_r'}),frozenset({'MathB_09_r'}),0.6865,0.5175,0.3945,0.574654042243263,1.1104425937067885,1.0,0.03923625000000003,1.1343707191780825,0.317250956634587,0.48733786287832004,0.11845397356116691,0.6684864414114866,MathA_01_r,MathB_09_r,0.16925621073480282,2.378670018053768e-14,0.16925621073480282,0.10475866892051636,8.058351489733174e-14,True,数と計算,数と計算
frozenset({'MathB_09_r'}),frozenset({'MathA_05_r'}),0.5175,0.6565,0.3815,0.7371980676328503,1.1229216567141667,1.0,0.04176125000000003,1.3070680147058829,0.22687238131455476,0.48138801261829656,0.23492887229359638,0.6591550124912158,MathB_09_r,MathA_05_r,0.17599037541115248,2.2266303701500386e-15,0.17599037541115248,0.11593391082427397,1.0560589755568754e-14,True,数と計算,数と計算
frozenset({'MathA_05_r'}),frozenset({'MathB_09_r'}),0.6565,0.5175,0.3815,0.5811119573495811,1.1229216567141664,1.0,0.04176125000000003,1.1518590909090909,0.3186780902016672,0.48138801261829656,0.1318382535742614,0.6591550124912158,MathA_05_r,MathB_09_r,0.17599037541115248,2.2266303701500386e-15,0.17599037541115248,0.11593391082427376,1.0560589755568754e-14,True,数と計算,数と計算
frozenset({'MathB_09_r'}),frozenset({'MathA_12_r'}),0.5175,0.6305,0.375,0.7246376811594204,1.1493063935914678,1.0,0.04871625000000007,1.3418684210526324,0.26924352331606255,0.4851228978007763,0.2547704496872001,0.6597018699215025,MathB_09_r,MathA_12_r,0.20198552513866616,9.88560766419444e-20,0.20198552513866616,0.13915862440804969,1.0256317951601732e-18,True,数と計算,図形
frozenset({'MathA_12_r'}),frozenset({'MathB_09_r'}),0.6305,0.5175,0.375,0.5947660586835845,1.1493063935914676,1.0,0.04871625000000007,1.1906702544031311,0.351583220568336,0.4851228978007763,0.16013690918877613,0.6597018699215025,MathA_12_r,MathB_09_r,0.20198552513866616,9.88560766419444e-20,0.20198552513866616,0.1391586244080495,1.0256317951601732e-18,True,図形,数と計算
frozenset({'MathB_09_r'}),frozenset({'MathA_14_r'}),0.5175,0.648,0.3705,0.7159420289855073,1.1048488101628198,1.0,0.035160000000000025,1.239183673469388,0.19668142057015808,0.46603773584905667,0.1930171277997366,0.6438506441223832,MathB_09_r,MathA_14_r,0.14732830617551426,2.8582366790081748e-11,0.14732830617551426,0.09970850222647976,5.453646996728242e-11,True,数と計算,図形
frozenset({'MathA_14_r'}),frozenset({'MathB_09_r'}),0.648,0.5175,0.3705,0.5717592592592592,1.1048488101628198,1.0,0.035160000000000025,1.1267027027027026,0.2695988222304014,0.46603773584905667,0.11245442333525228,0.6438506441223832,MathA_14_r,MathB_09_r,0.14732830617551426,2.8582366790081748e-11,0.14732830617551426,0.09970850222647976,5.453646996728242e-11,True,図形,数と計算
frozenset({'MathB_09_r'}),frozenset({'MathB_10_r'}),0.5175,0.6005,0.3565,0.6888888888888889,1.1471921546859098,1.0,0.04574125000000001,1.2841071428571427,0.26592010696974766,0.46815495732107687,0.22124878320122368,0.6412804144694235,MathB_09_r,MathB_10_r,0.1868913904216581,3.944125960117975e-17,0.1868913904216581,0.13731735217692528,2.518172728383015e-16,True,数と計算,数と計算
frozenset({'MathB_10_r'}),frozenset({'MathB_09_r'}),0.6005,0.5175,0.3565,0.5936719400499583,1.1471921546859098,1.0,0.04574125000000001,1.1874641393442622,0.32116758851790556,0.46815495732107687,0.1578693058030224,0.6412804144694235,MathB_10_r,MathB_09_r,0.1868913904216581,3.944125960117975e-17,0.1868913904216581,0.13731735217692528,2.518172728383015e-16,True,数と計算,数と計算
frozenset({'MathA_10_r'}),frozenset({'MathB_09_r'}),0.56,0.5175,0.3355,0.5991071428571428,1.157694962042788,1.0,0.04570000000000002,1.2035634743875279,0.3095786478796912,0.4521563342318059,0.16913397483345674,0.6237081608005521,MathA_10_r,MathB_09_r,0.1842434309624855,1.0647460628169938e-16,0.1842434309624855,0.14643092652515446,6.546216534356333e-16,True,量と測定,数と計算
frozenset({'MathB_09_r'}),frozenset({'MathA_10_r'}),0.5175,0.56,0.3355,0.6483091787439614,1.157694962042788,1.0,0.04570000000000002,1.2510989010989013,0.2823100623151588,0.4521563342318059,0.20070267896354863,0.6237081608005521,MathB_09_r,MathA_10_r,0.1842434309624855,1.0647460628169938e-16,0.1842434309624855,0.14643092652515446,6.546216534356333e-16,True,数と計算,量と測定
frozenset({'MathA_02_r'}),frozenset({'MathB_09_r'}),0.7155,0.5175,0.409,0.5716282320055904,1.1045956174021072,1.0,0.03872874999999998,1.126358075040783,0.33283416623338663,0.4963592233009708,0.11218286426029112,0.6809831981283991,MathA_02_r,MathB_09_r,0.17178438708855515,9.75732024146819e-15,0.17178438708855515,0.09947931088890903,3.68117081837209e-14,True,数と計算,数と計算
frozenset({'MathB_09_r'}),frozenset({'MathA_02_r'}),0.5175,0.7155,0.409,0.7903381642512077,1.1045956174021072,1.0,0.03872874999999998,1.3569470046082948,0.19625144102258751,0.4963592233009708,0.26305154394097613,0.6809831981283991,MathB_09_r,MathA_02_r,0.17178438708855515,9.75732024146819e-15,0.17178438708855515,0.09947931088890903,3.68117081837209e-14,True,数と計算,数と計算
frozenset({'MathA_08_r'}),frozenset({'MathB_09_r'}),0.713,0.5175,0.4075,0.5715287517531557,1.1044033850302526,1.0,0.038522500000000015,1.1260965630114566,0.3293858617814926,0.4951397326852977,0.11197668757130712,0.6794841826398629,MathA_08_r,MathB_09_r,0.17042170841658993,1.5740136472601635e-14,0.17042170841658993,0.09930526610923444,5.55928224351462e-14,True,量と測定,数と計算
frozenset({'MathB_09_r'}),frozenset({'MathA_08_r'}),0.5175,0.713,0.4075,0.7874396135265701,1.1044033850302526,1.0,0.038522500000000015,1.350204545454546,0.1959248545726184,0.4951397326852977,0.25937147570233493,0.6794841826398629,MathB_09_r,MathA_08_r,0.17042170841658993,1.5740136472601635e-14,0.17042170841658993,0.09930526610923444,5.55928224351462e-14,True,数と計算,量と測定
frozenset({'MathB_09_r'}),frozenset({'MathB_04_r'}),0.5175,0.6285,0.3595,0.6946859903381642,1.105307860522139,1.0,0.03425125000000001,1.2167800632911394,0.19746049132718882,0.4570883661792753,0.1781587896047491,0.6333414040791856,MathB_09_r,MathB_04_r,0.14185365808187486,1.438187304395451e-10,0.14185365808187486,0.10012390297341227,2.3178552672781052e-10,True,数と計算,量と測定
frozenset({'MathB_04_r'}),frozenset({'MathB_09_r'}),0.6285,0.5175,0.3595,0.5719968178202068,1.105307860522139,1.0,0.03425125000000001,1.1273280669144983,0.25645945374258033,0.4570883661792753,0.11294677268436658,0.6333414040791856,MathB_04_r,MathB_09_r,0.14185365808187486,1.438187304395451e-10,0.14185365808187486,0.10012390297341227,2.3178552672781052e-10,True,量と測定,数と計算
frozenset({'MathA_11_r'}),frozenset({'MathA_05_r'}),0.5005,0.6565,0.362,0.7232767232767233,1.1017162578472557,1.0,0.03342175000000003,1.2413122743682314,0.18483538787406206,0.4553459119496855,0.19440094112583214,0.6373428551646374,MathA_11_r,MathA_05_r,0.14075980716408518,1.8994571204404102e-10,0.14075980716408518,0.09686919830978206,2.974621528236869e-10,True,図形,数と計算
frozenset({'MathA_05_r'}),frozenset({'MathA_11_r'}),0.6565,0.5005,0.362,0.5514089870525514,1.1017162578472557,1.0,0.03342175000000003,1.1134864176570458,0.26877809677756626,0.4553459119496855,0.10191989399910194,0.6373428551646374,MathA_05_r,MathA_11_r,0.14075980716408518,1.8994571204404102e-10,0.14075980716408518,0.09686919830978206,2.974621528236869e-10,True,数と計算,図形
frozenset({'MathA_11_r'}),frozenset({'MathA_12_r'}),0.5005,0.6305,0.352,0.7032967032967034,1.1154586888131695,1.0,0.036434750000000016,1.2453518518518523,0.20722284784784792,0.45186136071887045,0.19701408199378456,0.6307918885238473,MathA_11_r,MathA_12_r,0.1509719414309054,9.009462776761824e-12,0.1509719414309054,0.10926570041998468,1.917398488387773e-11,True,図形,図形
frozenset({'MathA_12_r'}),frozenset({'MathA_11_r'}),0.6305,0.5005,0.352,0.5582870737509913,1.1154586888131695,1.0,0.036434750000000016,1.1308249551166967,0.28012939783491214,0.45186136071887045,0.115689837339322,0.6307918885238473,MathA_12_r,MathA_11_r,0.1509719414309054,9.009462776761824e-12,0.1509719414309054,0.10926570041998468,1.917398488387773e-11,True,図形,図形
